from,to,weight
1,2,1.2
1,3,2
1,4,0.7
1,5,1
2,1,1.2
2,3,2
2,4,2
2,5,2
3,1,2
3,2,2
3,4,3
3,5,3
4,1,0.7
4,2,2
4,3,3
4,5,2
5,1,1
5,2,2
5,3,3
5,4,2
5,6,1
6,5,1
6,7,2.4
6,8,2
6,9,2.1
6,10,2.4
7,6,2.4
7,8,1.1
7,9,1.3
7,10,0.7
8,6,2
8,7,1.1
8,9,1.2
8,10,1.9
8,11,1
9,6,2.1
9,7,1.3
9,8,1.2
9,10,1.7
10,6,2.4
10,7,0.7
10,8,1.9
10,9,1.7
11,8,1
11,17,1.3
11,22,1
12,13,0.4
12,14,1.3
12,15,2
12,16,2
13,12,0.4
13,14,2.3
13,15,1.9
13,16,0.8
14,12,1.3
14,13,2.3
14,15,3
14,16,1.7
15,12,2
15,13,1.9
15,14,3
15,16,2
15,21,1
16,12,2
16,13,0.8
16,14,1.7
16,15,2
17,11,1.3
17,18,0.3
17,20,0.1
18,17,0.3
18,19,0.6
19,18,0.6
19,20,0.9
20,17,0.1
20,19,0.9
21,15,1
21,26,2.2
22,11,1
22,23,0.1
22,24,0.9
22,25,0.9
22,26,2.2
23,22,0.1
23,24,0.7
23,25,3
23,26,2.1
24,22,0.9
24,23,0.7
24,25,1
24,26,1.3
25,22,0.9
25,23,3
25,24,1
25,26,2
26,21,2.2
26,22,2.2
26,23,2.1
26,24,1.3
26,25,2
